6.068683032155791548e-04,4.062156318124178836e-03,-6.912442895933896062e-03,1.721583731276494708e-02,3.493421638938376626e-03,-4.243014253603087996e-03,-2.677905980407556744e-03,3.247321555248348229e-02,-3.491104264718430852e-03,2.443674266575302303e-02,-1.266669408578250111e-01
6.065003085466510622e-04,1.000881639629811609e-02,6.960556875696501979e-03,8.473014444841086776e-03,-1.985542481158063342e-03,7.233157402413911696e-03,4.102493847917842301e-02,9.654712730486476185e-03,-2.047165209674265025e-03,4.220488271854718962e-03,-2.445661682357349459e-02
1.020814296678147423e-03,1.458732155214624918e-02,-2.304147674547642882e-03,-8.108425239882061097e-03,6.246625335646922156e-03,-7.418106038719060775e-03,2.014593369894714103e-02,2.310832833968565897e-02,-3.471817679502472390e-03,-1.414253369634926351e-02,-3.459835253585711451e-02
1.019773387834598498e-03,1.728828197055354288e-02,4.618937640820894655e-03,-8.920499949455007807e-03,2.813768807627394560e-03,-9.887482004662407134e-03,5.974447769186456633e-03,1.360710426247493075e-02,-2.576308916326356155e-05,2.451860841065712365e-02,-6.443839501715215197e-03
1.018734502793078528e-03,1.563234660156991723e-02,3.831417670047975160e-03,-1.147574773301357313e-02,-1.970968066973225168e-03,-4.887835278041247240e-03,-1.304529275668939690e-02,-2.852048479126984004e-03,-2.279955672518705831e-03,7.756336817399373841e-03,1.240590414103666800e-01
-9.222810089871768353e-04,1.179309609752224146e-02,4.580152705987265704e-03,-8.782554622526635851e-03,-3.654320745567981883e-03,-3.389248778212373536e-03,-8.859546285913070390e-03,7.615858676228880707e-03,-2.668716573755657365e-03,5.952237474674070862e-03,-5.287091550938050055e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,3.869648660680882236e-03,-4.780009392470284564e-03,2.997505137755067904e-03,-2.781577423892554442e-04,-2.215027208883481313e-02,-1.506961123488127947e-03,4.108396690100091057e-03,8.283695115356438932e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,5.470523517814578247e-03,-8.978471971598157853e-03,-5.664852858853036167e-03,7.198554954078684349e-03,1.227230549070119220e-02,-1.691362028026038595e-03,4.477045290741624162e-03,-1.101914903715831007e-01
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,5.208806916504240409e-03,2.831575815540227602e-03,3.536669794347591382e-04,7.039716454602809939e-03,-1.042978434101857546e-02,-2.357863180330215577e-03,2.162433009388791891e-02,-3.370819680573204288e-04
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,4.781379924169135848e-03,4.413859280084174615e-03,3.858211690053988622e-03,-5.482999202409355455e-03,-1.188609746600872638e-02,-1.906763705734976872e-03,-1.280287810690590097e-02,1.673630924090025243e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-8.610844209012931188e-04,1.360953134273032829e-03,9.890768010950958325e-03,1.389267048237757124e-03,2.755722639896842144e-02,-2.164084308654908202e-03,4.921849377993693479e-03,-9.974427843965297247e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-8.816780215428034542e-03,3.490204256122318889e-04,1.058529778172289521e-02,1.537586807356390237e-02,1.327267100362037461e-02,-1.802959622748974595e-03,1.762675260398531216e-02,2.460675261063227301e-02
-1.200553450665412360e-03,6.367972705082415585e-03,5.802981531820160417e-03,-8.906648199074324382e-03,-7.452813175920156019e-03,5.910542913994804720e-03,2.813002440378211885e-02,2.184138721456060570e-02,-1.713527266665596351e-03,-1.044924964861261400e-02,-4.162998886623177353e-02
-1.227645055444480686e-03,6.091993024698616824e-03,5.917926117358967598e-03,-1.569082269905149735e-02,5.563097010437415176e-03,-2.378397045003280159e-03,1.800050099608764206e-02,1.625214694708904117e-02,-1.952479897200888040e-03,2.823495945484318526e-03,-2.096125098300631942e-02
-1.226012736134062843e-03,6.175655872391590771e-03,5.931686859936983851e-03,-1.268637985216742453e-02,3.509070769918604116e-03,1.677986522106430806e-03,-1.240814754797255060e-02,1.655373213239670974e-02,-8.787065871905356011e-04,-8.044873748643701196e-04,-4.176219987145454032e-02
-1.224385764439422930e-03,6.067489533014891467e-03,5.930999064781892691e-03,-9.700058354016671130e-03,-2.042663364388440546e-04,-3.086641625117551250e-03,-2.669515048114966781e-03,2.521173619412199821e-02,-2.841515037643668317e-03,7.712717372239950679e-03,-5.468575085200008679e-02
-1.222764389822269399e-03,6.053530463653714923e-03,5.916197060506955992e-03,-1.137221328098137526e-03,-1.480192792328945258e-03,9.168834007795981580e-04,6.378588923329462507e-03,6.477285985810423037e-03,-1.380244439693804892e-03,4.446114237164012530e-03,1.722215477310180473e-02
-1.221148858230765126e-03,5.936639150135928494e-03,5.887584700224013715e-03,8.817699722912537147e-04,-4.773107430106859049e-04,-5.708403328540689360e-03,-9.373896137187091165e-03,-2.686217785295146477e-03,-1.463499633240271250e-03,8.645944303215302718e-03,5.950006357217803299e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-1.017869155560219806e-02,-1.923380789341236829e-03,1.265729691445617502e-03,-1.184246117579127594e-02,-1.417837527046749259e-03,-1.496458780909573323e-03,5.239818519832826127e-04,1.940124339990698110e-02
