6.068683032155791548e-04,4.062156318124178836e-03,-6.912442895933896062e-03,1.467954379364886687e-02,4.896369729271654592e-03,-4.472874904432527950e-03,-2.698446245225658100e-03,3.272972843230548268e-02,-4.088631267262109702e-03,2.498722492580370338e-02,-1.240008102191330064e-01
6.065003085466510622e-04,1.000881639629811609e-02,6.960556875696501979e-03,1.298744293812567618e-02,-2.511431202076845875e-03,9.326945430733342771e-03,4.450194473078084717e-02,1.483593355866030805e-02,-2.515923614647537065e-03,6.232418565230042444e-03,-6.379215773662010036e-02
1.020814296678147423e-03,1.458732155214624918e-02,-2.304147674547642882e-03,-9.753412037247681868e-03,7.371465426695626537e-03,-1.146241663171546250e-02,2.283005158034131718e-02,3.509949350909629534e-02,-5.014394498030995059e-03,-1.983996172855850490e-02,-5.210808493003803166e-02
1.019773387834598498e-03,1.728828197055354288e-02,4.618937640820894655e-03,-1.094179806422152131e-02,2.952263737421575301e-03,-1.536173625360333882e-02,6.323675218254030256e-03,1.436804730137931918e-02,6.932973787195957768e-04,3.522412889811627618e-02,-1.859296900596719981e-02
1.018734502793078528e-03,1.563234660156991723e-02,3.831417670047975160e-03,-1.795115313685786626e-02,-3.373065792165370370e-03,-6.554381707737574024e-03,-2.614280639246758034e-02,-4.056793294520481298e-03,-2.232650979424029378e-03,7.310924274113731608e-03,1.605893609213081830e-01
-9.222810089871768353e-04,1.179309609752224146e-02,4.580152705987265704e-03,-1.126973508578315263e-02,-5.814737917871898656e-03,-5.065015888430477592e-03,-1.868333095760300877e-02,6.477845959788379286e-03,-3.284533718292515815e-03,6.845130691940109861e-03,-6.151877155461927399e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,8.258987699939435156e-03,-8.330168062298592274e-03,3.145270308367221438e-03,4.117338729011417106e-03,-2.180207746947199210e-02,-1.490197361618603514e-03,3.640533599855293959e-03,7.583530159530191272e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,9.957693939173570610e-03,-9.282238080502849126e-03,-6.453242426370045699e-03,1.137554753668708341e-02,1.148996024635933269e-02,-1.902726045916221112e-03,9.081812316597973403e-03,-1.122714207444711898e-01
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,6.459303105773273393e-03,5.512282566940034274e-03,1.995199129022298505e-03,8.578236654298018043e-03,-1.117356137762872889e-02,-2.733263197699808879e-03,2.352691942621952179e-02,-1.184437490114016202e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,8.290189446679297608e-03,6.634817625670006574e-03,6.089370937762194486e-03,-5.347239563895530255e-03,-1.607118618453672390e-02,-2.020401313562519927e-03,-1.685336613460960628e-02,2.513402625193643727e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-3.808345793664842487e-03,2.302080581469689424e-03,1.183291591439177524e-02,4.212452023200229274e-03,2.880031823237233501e-02,-2.268236843301760317e-03,7.103122937056742005e-03,-1.050891775337126771e-01
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-1.170415494870259698e-02,-1.062635765623755725e-03,1.232967426693052856e-02,2.260024447044720747e-02,1.885697790034614879e-02,-1.904964086194207463e-03,1.530422737132214675e-02,-6.181960010600879782e-03
-1.200553450665412360e-03,6.367972705082415585e-03,5.802981531820160417e-03,-1.409872967059052316e-02,-8.024398468997556363e-03,6.267637427849895651e-03,3.649891956590955999e-02,2.818081902055980664e-02,-2.588222335991881718e-03,-1.264099918838271393e-02,-8.253919968533493523e-02
-1.227645055444480686e-03,6.091993024698616824e-03,5.917926117358967598e-03,-2.000792621808952440e-02,9.233707188575917754e-03,-3.323441493472152793e-03,1.881300888590643067e-02,1.782425709098067745e-02,-1.772572686212736410e-03,2.736959172795609598e-03,-3.748792575577402503e-02
-1.226012736134062843e-03,6.175655872391590771e-03,5.931686859936983851e-03,-1.682395744352648687e-02,6.120107889329977346e-03,2.066027962306940199e-04,-2.043960792263281936e-02,2.184106802939317013e-02,-1.027447129647268307e-03,-1.789746766173017653e-03,-6.942705359439807489e-02
-1.224385764439422930e-03,6.067489533014891467e-03,5.930999064781892691e-03,-1.428573735416138052e-02,6.466132454498041285e-04,-7.068233368612020402e-03,-2.406257600027422901e-03,2.548473470785502307e-02,-3.576449216176278909e-03,9.678367129212248759e-03,-4.492479479955490546e-02
-1.222764389822269399e-03,6.053530463653714923e-03,5.916197060506955992e-03,5.048538856580538255e-04,-2.000087946742351835e-03,8.709510614108799788e-04,8.334572276655493814e-03,-3.489758044702635179e-03,-1.794265230181223223e-03,6.791656118494987342e-03,6.182272976121608310e-02
-1.221148858230765126e-03,5.936639150135928494e-03,5.887584700224013715e-03,-5.447798402764882108e-05,-3.580521582814555218e-04,-6.442725755865674579e-03,-1.499810221015317885e-02,-6.629168156015266197e-03,-1.752847323239416872e-03,7.520326122570858765e-03,6.417657920205158129e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-1.417606770487284812e-02,-1.541697712770811416e-03,2.135606075863084494e-04,-1.425483771191661184e-02,4.502621748645904871e-03,-1.506402743982421678e-03,6.320397868916951796e-04,-1.501145662806029936e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-2.070170154735245793e-02,-1.937038497842016394e-03,-1.191483055800620673e-02,-2.867131519130842673e-02,3.866285431937949851e-02,-1.496204820580251645e-03,6.989799292094349241e-03,-9.682501756754520461e-02
