6.068683032155791548e-04,4.062156318124178836e-03,-6.912442895933896062e-03,-3.709826350761179052e-03,-1.936126483408898613e-04,7.846856073439384058e-03,2.125736429625440724e-02,1.360107334273234596e-02,-3.379177020080130511e-04,4.688571815868997463e-04,-7.331164923258093324e-02
6.065003085466510622e-04,1.000881639629811609e-02,6.960556875696501979e-03,6.469638503312220672e-03,3.831517169519362952e-03,-1.238981989891127728e-03,7.964837035012634070e-03,2.353856754642867644e-02,-1.633525954714403058e-03,1.685052799031783871e-02,-7.796550652841460760e-02
1.020814296678147423e-03,1.458732155214624918e-02,-2.304147674547642882e-03,-2.687176064420644054e-03,7.793371511053307854e-04,4.711114411711671453e-03,1.592004839357625059e-02,-5.034138277205898494e-03,-1.204939218365853968e-03,1.673150488200587742e-04,4.259245957961123319e-02
1.019773387834598498e-03,1.728828197055354288e-02,4.618937640820894655e-03,-7.714742197886098260e-03,2.093556574563589737e-03,-2.241133669831134757e-03,1.171422674429827178e-02,6.363370479474869668e-03,-9.886368978395275366e-04,2.286936968518320441e-04,-3.557363303931604381e-02
1.018734502793078528e-03,1.563234660156991723e-02,3.831417670047975160e-03,-3.823834404482669060e-03,-1.157772325849511707e-03,1.091397655881828910e-03,4.042150298264775288e-03,-6.593695731249248331e-04,-5.007996920588397876e-05,7.280774192966308136e-03,3.294614123701135322e-02
-9.222810089871768353e-04,1.179309609752224146e-02,4.580152705987265704e-03,-2.626717248053187133e-03,-1.575917371003357189e-03,-1.295741516732786328e-03,-6.346627306098580161e-03,4.670177162329845928e-03,-1.671785423446182917e-03,6.275727412006736929e-03,-6.870384509515377151e-03
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-3.478406153028566674e-03,-1.299000486012213572e-03,2.531264194078261792e-04,1.168977709836506278e-03,-2.914255988338096404e-03,-1.467755551373917501e-03,2.615237663799966240e-03,-7.563669707151299618e-03
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,2.049144795158236269e-03,-5.525195221370386538e-03,-2.140082424527744520e-04,4.807123014569083738e-03,-2.420672525208715509e-03,-1.002010872445510377e-03,2.674650451336174801e-03,1.307485706402098519e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,2.261378960598857488e-03,-1.502220264963515179e-03,-1.716763479069271939e-03,8.087082467703182601e-05,-5.843162608595058516e-04,-1.337274685191382640e-03,8.584372822484717322e-03,5.527164089391611509e-03
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-6.663632135890348081e-04,-5.792441934070586239e-04,8.430101123887479876e-04,-1.429707010075789925e-03,2.682448732259618430e-03,-1.540457705481336611e-03,9.505618718212239865e-04,-3.025430869852906504e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-2.381343901505731785e-03,-1.571294038257310286e-03,-1.512336114594824870e-04,-9.750778033055383827e-04,9.621859057199807358e-03,-1.277556401678926453e-03,4.325677131680097376e-03,-3.342213822525249428e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-1.941915680213350060e-03,-1.847606621211989085e-03,3.382724679553777980e-03,1.224446585514905568e-03,2.125498613784756498e-03,-9.467146404405210125e-04,3.666285718093390336e-03,4.735917117523883932e-03
-1.200553450665412360e-03,6.367972705082415585e-03,5.802981531820160417e-03,-2.714354466147973505e-03,-2.229229388197937010e-03,1.750329538250976679e-03,2.575007088675397245e-04,8.235845065402230825e-03,-8.565258776780574181e-04,5.360720416316252547e-03,-1.093257129150454693e-03
-1.227645055444480686e-03,6.091993024698616824e-03,5.917926117358967598e-03,-5.373122808237843114e-03,-1.572195063449404557e-03,2.030774059767536191e-04,3.885779689242847921e-03,9.806196891003085211e-03,-8.109636809010601927e-04,4.378290500518562320e-03,-1.785967651885492918e-02
-1.226012736134062843e-03,6.175655872391590771e-03,5.931686859936983851e-03,-4.501161459175909152e-03,-1.099486127931210977e-03,1.977862241507667533e-03,1.967225309473876610e-03,5.882448027987070317e-03,-7.542205652578831427e-04,2.483013315257078749e-03,9.107629547573896714e-03
-1.224385764439422930e-03,6.067489533014891467e-03,5.930999064781892691e-03,-7.497887160945933618e-03,-6.645840647302860916e-04,-1.243691807144941706e-03,-2.333348773100985853e-03,1.387030323159372733e-02,-1.360202280845764639e-03,5.457685650225520442e-03,-2.377058528402954674e-02
-1.222764389822269399e-03,6.053530463653714923e-03,5.916197060506955992e-03,-6.445146889268639316e-03,-1.527141994557161542e-03,1.967360446067659401e-03,2.867503576638450943e-03,1.263711733785985274e-02,-4.905028753921429705e-04,4.029102162628183173e-03,-1.437178867632071637e-02
-1.221148858230765126e-03,5.936639150135928494e-03,5.887584700224013715e-03,-4.132625228851442151e-03,-6.811511075862612544e-04,5.511390369976449342e-04,2.858840296502895666e-03,1.194353916850354920e-02,-3.787960325050470311e-04,5.003402802794538855e-03,-1.016003062419576497e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-4.321530511690137820e-03,4.371640895178192953e-04,2.019837813755929416e-03,1.038717140894245905e-03,7.146975665267131170e-03,-8.352805609436805964e-04,4.779937596744251831e-03,9.817441120862665030e-03
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-6.288269026133675062e-03,-3.048452335678516231e-04,1.030603267831810277e-03,-4.051841664886175233e-03,1.166987988547653864e-02,-3.773922292976064500e-04,3.374231642796296331e-03,6.027143037875461878e-03
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-6.422382940799885830e-03,-6.383240654570835563e-04,5.120548053848670471e-04,-1.538434292064829335e-03,1.662290011815381260e-02,-6.312264115016018133e-04,7.812346452145659849e-03,-1.060796270637019874e-02
-1.259323396709418914e-03,6.755471638877900108e-03,5.817340050896620089e-03,-4.113334176752643512e-03,-1.189063953755673799e-03,2.109759437210998421e-03,5.407687718008877611e-03,1.240863675537431758e-02,-6.317933594907716374e-04,4.344756205506992465e-03,2.703657851148267080e-02
